categories,pageid,title,extlinks
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/about-resdac
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/cms-data/RIF
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/cms-data/files/pde
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/cms-data/request/innovator-research
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/cms-data/request/materials/profit-funding
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/news/cms-announces-entrepreneurs-and-innovators-access-medicare-data/2015/06
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.resdac.org/sites/resdac.org/files/Getting%20Started%20with%20Requesting%20Research%20Identifiable%20Data%20(Slides).pdf
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,http://www.rxdata.net/
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://github.com/demand-driven-open-data/ddod-intake/issues/26
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://github.com/imedicare
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://github.com/rxdata
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://imedicare.com/
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://www.ccwdata.org
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://www.ccwdata.org/cs/groups/public/documents/datadictionary/data_dict_pde.xls
CMS,40,Use Case 26: Analyze drug cost trends from filled Medicare Part D prescriptions,https://www.propublica.org/
CMS,23,Use Case 31: Explaining utilization with demographic data,http://factfinder.census.gov/faces/nav/jsf/pages/searchresults.xhtml?refresh=t
CMS,23,Use Case 31: Explaining utilization with demographic data,http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Geographic-Variation/GV_PUF.html
CMS,23,Use Case 31: Explaining utilization with demographic data,http://www.dartmouthatlas.org/tools/downloads.aspx?tab=39
CMS,23,Use Case 31: Explaining utilization with demographic data,http://www.qualityindicators.ahrq.gov/Modules/pqi_resources.aspx
CMS,23,Use Case 31: Explaining utilization with demographic data,"https://docs.google.com/spreadsheets/d/1acv8kB-HTtMxvuM7HPtMrNx6vIqjpWvjeAUCRoVS_-4/gviz/tq?gid=0&pli=1&tqx=out:html&tq=SELECT%20B,%20D,%20E,%20F%20where%20A=31%20ORDER%20BY%20B"
CMS,23,Use Case 31: Explaining utilization with demographic data,https://github.com/demand-driven-open-data/ddod-intake/issues/31
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://chess.bsd.uchicago.edu/events/documents/Rao_InvestmentPharmaceutical.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.brookings.edu/~/media/events/2015/03/13-state-biomedical-innovation/313-master-deck.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/ApprovalApplications/InvestigationalNewDrugINDApplication/default.htm
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/ApprovalApplications/NewDrugApplicationNDA/default.htm
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/DrugandBiologicApprovalReports/INDActivityReports/ucm373554.htm
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/ForIndustry/UserFees/PrescriptionDrugUserFee/ucm119248.htm
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/ForIndustry/UserFees/PrescriptionDrugUserFee/ucm164346.htm
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/downloads/AboutFDA/ReportsManualsForms/Reports/BudgetReports/UCM301553.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/DrugandBiologicApprovalReports/INDActivityReports/UCM425603.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/DrugandBiologicApprovalReports/INDActivityReports/UCM435449.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/HowDrugsareDevelopedandApproved/DrugandBiologicApprovalReports/UCM165256.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,http://www.fda.gov/downloads/ForIndustry/UserFees/PrescriptionDrugUserFee/UCM350567.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,https://citeline.com/wp-content/uploads/2015/02/CITIF_RD_AnnualReview_031715.pdf
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,https://clinicaltrials.gov/ct2/manage-recs/faq
"FDA,FDA-CDER,FDA-CDER-OSP",122,Use Case 34: Cost of drug approval process,https://github.com/demand-driven-open-data/ddod-intake/issues/34
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.aha.org/AHA
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.ahjonline.com/article/S0002-8703(14)00405-0/abstract
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.ahrmm.org/AHRMM
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.brookings.edu/~/media/research/files/papers/2015/02/23-medical-device-policy-surveillance/med-device-reportweb.pdf
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.fda.gov/MedicalDevices/DeviceRegulationandGuidance/UniqueDeviceIdentification/
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.fda.gov/MedicalDevices/Safety/CDRHPostmarketSurveillance/default.htm
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.fda.gov/MedicalDevices/ScienceandResearch/EpidemiologyMedicalDevices/MedicalDeviceEpidemiologyNetworkMDEpiNet/default.htm
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.fda.gov/downloads/MedicalDevices/DeviceRegulationandGuidance/UniqueDeviceIdentification/BenefitsofaUDIsystem/UCM416128.pdf
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.gs1us.org/resources/standards
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.healthcareitnews.com/news/5-heavy-hitters-take-lead-udi
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.mdepinet.org/index.php/smart-think-tank-feb-2015/
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,http://www.mdepinet.org/wp-content/uploads/Oct_14_S4_3-Drozda.pdf
"FDA,FDA-CDRH",19,Use Case 32: Medical device data capture and exchange,https://github.com/demand-driven-open-data/ddod-intake/issues/32
FDA,71,Use Case 13: Improve data format of FDA warning letters,http://www.fda.gov/iceci/enforcementactions/WarningLetters/default.htm
FDA,71,Use Case 13: Improve data format of FDA warning letters,"https://docs.google.com/spreadsheets/d/1acv8kB-HTtMxvuM7HPtMrNx6vIqjpWvjeAUCRoVS_-4/gviz/tq?gid=0&pli=1&tqx=out:html&tq=SELECT%20B,%20D,%20E,%20F%20where%20A=13%20ORDER%20BY%20B"
FDA,71,Use Case 13: Improve data format of FDA warning letters,https://github.com/demand-driven-open-data/ddod-intake/issues/13
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/FOIA/Data-Request-Physician-Referrals-Technical-Requirements.pdf
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/FOIA/ReferralPatterns.pdf
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2009.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2010.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2011.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2012-2013-days180.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2012-2013-days30.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2012-2013-days365.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2012-2013-days60.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2012-2013-days90.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2013-2014-days180.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2013-2014-days30.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2013-2014-days365.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2013-2014-days60.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://downloads.cms.gov/foia/physician-referrals-2013-2014-days90.zip
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://www.careset.com/
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://www.docgraph.org/
CMS,63,Use Case 19: Out-of-network patient leakage impact,http://www.docgraph.org/notice-teaming-data/
CMS,63,Use Case 19: Out-of-network patient leakage impact,https://github.com/demand-driven-open-data/ddod-intake/issues/19
CMS,63,Use Case 19: Out-of-network patient leakage impact,https://questions.cms.gov/faq.php?faqId=7977
CMS,63,Use Case 19: Out-of-network patient leakage impact,https://twitter.com/fredtrotter
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/getFile.cfm?type=zip&setid=%7BSetID%7D&version=%7BversionNumber%7D
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/getFile.cfm?type=zip&setid=4724dbb4-3613-4e6a-948f-a43d34f97f06&version=13
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/services/v2/spls/%7BSetID%7D/history.json
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/services/v2/spls/%7BSetID%7D/history.xml
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/services/v2/spls/%7BSetID%7D/history.zip
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/services/v2/spls/4724dbb4-3613-4e6a-948f-a43d34f97f06/history.json
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/services/v2/spls/4724dbb4-3613-4e6a-948f-a43d34f97f06/history.zip
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://dailymed.nlm.nih.gov/dailymed/spl-resources-all-drug-labels.cfm
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://rxnav.nlm.nih.gov/REST/rxcui/757702/splsetid
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://rxnav.nlm.nih.gov/RxNormRestAPI.html
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://www.fda.gov/downloads/ForIndustry/DataStandards/StructuredProductLabeling/UCM321876.pdf
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,http://www.nlm.nih.gov/research/umls/rxnorm/overview.html
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,https://github.com/demand-driven-open-data/ddod-intake/issues/25
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,https://open.fda.gov/drug/label/reference/
"FDA,FDA-CDER",42,Use Case 25: History for structured product labels,https://open.fda.gov/drug/label/reference/#id-and-version
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,http://download.cms.gov/marketplace-puf/2016/machine-readable-url-puf.zip
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,https://github.com/CMSgov/QHP-provider-formulary-APIs
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,https://github.com/demand-driven-open-data/ddod-intake/issues/21
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,https://www.cms.gov/CCIIO/Resources/Data-Resources/Downloads/Disclaimer_for_Machine_Readable.pdf
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,https://www.cms.gov/CCIIO/Resources/Data-Resources/Downloads/Machine_Readable_Data_Dictionary.pdf
"CMS,CMS-CPI",95,Use Case 21: healthcare.gov + NPPES + HPOES provider health plan network status,https://www.cms.gov/CCIIO/Resources/Data-Resources/marketplace-puf.html
,179,Use Case 47: Influenza forecast hot spot visualization,http://www.betaboston.com/news/2015/08/26/google-closes-flu-trends-will-send-data-to-researchers-at-boston-childrens-cdc/
,179,Use Case 47: Influenza forecast hot spot visualization,http://www.cdc.gov/nssp/biosense/index.html
,179,Use Case 47: Influenza forecast hot spot visualization,http://www.nature.com/news/when-google-got-flu-wrong-1.12413
,179,Use Case 47: Influenza forecast hot spot visualization,https://github.com/demand-driven-open-data/ddod-intake/issues/47
,179,Use Case 47: Influenza forecast hot spot visualization,https://www.cms.gov/Regulations-and-Guidance/Legislation/EHRIncentivePrograms/downloads/10_Syndromic_Surveillance_Data_SubmissionEP.pdf
,179,Use Case 47: Influenza forecast hot spot visualization,https://www.kagenair.com/
,179,Use Case 47: Influenza forecast hot spot visualization,https://www.linkedin.com/pub/steve-kagen-m-d/40/a46/b68
HRSA,99,Use Case 23: Performance data on health centers,http://bphc.hrsa.gov/policiesregulations/performancemeasures/
HRSA,99,Use Case 23: Performance data on health centers,http://bphc.hrsa.gov/uds/datacenter.aspx
HRSA,99,Use Case 23: Performance data on health centers,http://bphc.hrsa.gov/uds/datacenter.aspx?q=d
HRSA,99,Use Case 23: Performance data on health centers,https://github.com/demand-driven-open-data/ddod-intake/issues/23
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,http://purplebinder.com
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,http://www.medicaid.gov/medicaid-chip-program-information/by-topics/data-and-systems/medicaid-managed-care/downloads/2012-medicaid-managed-care-enrollment-report.pdf
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,http://www.medicaid.gov/medicaid-chip-program-information/by-topics/data-and-systems/medicaid-managed-care/medicaid-managed-care-enrollment-report.html
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,http://www.medicaid.gov/medicaid-chip-program-information/by-topics/delivery-systems/managed-care/managed-care-profiles.html
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,https://github.com/demand-driven-open-data/ddod-intake/issues/46
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,https://github.com/demand-driven-open-data/ddod-intake/issues/53
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,https://www.medicaid.gov/medicaid-chip-program-information/by-topics/data-and-systems/medicaid-managed-care/downloads/2014-enrollment-data-by-program-and-population.zip
"CMS,CMS-CMCS",158,Use Case 46: Medicaid MCO Data,https://www.medicaid.gov/medicaid-chip-program-information/by-topics/data-and-systems/medicaid-managed-care/downloads/enrollment-by-program-and-population.zip
,85,Use Case 17: Use cases from Matter health tech incubator,https://github.com/demand-driven-open-data/ddod-intake/issues/17
,156,Use Case 45: Formatting on structured product labels,http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/LawsActsandRules/ucm084189.htm
,156,Use Case 45: Formatting on structured product labels,http://www.fda.gov/downloads/ForIndustry/DataStandards/StructuredProductLabeling/UCM321876.pdf
,156,Use Case 45: Formatting on structured product labels,https://github.com/demand-driven-open-data/ddod-intake/issues/45
"CDC,FDA",75,Use Case 11: Cruise ship outbreak data availability,http://www.cdc.gov/nceh/vsp/surv/gilist.htm
"CDC,FDA",75,Use Case 11: Cruise ship outbreak data availability,http://wwwn.cdc.gov/InspectionQueryTool/InspectionSearch.aspx
"CDC,FDA",75,Use Case 11: Cruise ship outbreak data availability,https://github.com/demand-driven-open-data/ddod-intake/issues/11
CMS,162,Use Case 35: Physician Based Modifier Results on Provider Level,http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2015-VM-Program-Experience-Rpt.pdf
CMS,162,Use Case 35: Physician Based Modifier Results on Provider Level,http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2015-Value-Modifier-Results.pdf
CMS,162,Use Case 35: Physician Based Modifier Results on Provider Level,https://github.com/demand-driven-open-data/ddod-intake/issues/35
CMS,162,Use Case 35: Physician Based Modifier Results on Provider Level,https://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2015-Value-Modifier-Results.pdf
CMS,24,Use Case 30: Identify dual eligibles in CMS DE-SynPUF,http://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/SynPUFs/DE_Syn_PUF.html
CMS,24,Use Case 30: Identify dual eligibles in CMS DE-SynPUF,http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Geographic-Variation/GV_PUF.html
CMS,24,Use Case 30: Identify dual eligibles in CMS DE-SynPUF,"https://docs.google.com/spreadsheets/d/1acv8kB-HTtMxvuM7HPtMrNx6vIqjpWvjeAUCRoVS_-4/gviz/tq?gid=0&pli=1&tqx=out:html&tq=SELECT%20B,%20D,%20E,%20F%20where%20A=30%20ORDER%20BY%20B"
CMS,24,Use Case 30: Identify dual eligibles in CMS DE-SynPUF,https://github.com/demand-driven-open-data/ddod-intake/issues/30
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://hunchanalytics.com/
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://twitter.com/skram
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.ama-assn.org/ama/pub/about-ama/physician-data-resources/physician-masterfile.page
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.cms.gov/OpenPayments/Downloads/Open-Payments-April-2015-Report-to-Congress.pdf
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.cms.gov/OpenPayments/Downloads/OpenPaymentsDataDictionary.pdf
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.cms.gov/OpenPayments/Explore-the-Data/Dataset-Downloads.html
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.docgraph.org/
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.socrata.com/industries/health-data-access-management
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,http://www.ssa.gov/OP_Home/ssact/title11/1128G.htm
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://data.cms.gov/dataset/Medicare-Individual-Provider-List/u8u9-2upx
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://github.com/demand-driven-open-data/ddod-intake/issues/29
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://github.com/demand-driven-open-data/ddod-intake/issues/29#issuecomment-107056506
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://github.com/demand-driven-open-data/ddod-intake/issues/29#issuecomment-113606441
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://github.com/ftrotter
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://openpaymentsdata.cms.gov/
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://openpaymentsdata.cms.gov/browse
"CMS,CMS-CPI",15,Use Case 29: Link Open Payments dataset to NPI,https://twitter.com/waldojaquith
CDC,77,Use Case 10: Historical archive of disease outbreaks,http://www.cdc.gov/mmwr/pdf/wk/mm6410md.pdf
CDC,77,Use Case 10: Historical archive of disease outbreaks,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4175560/?report=classic
CDC,77,Use Case 10: Historical archive of disease outbreaks,https://data.cdc.gov/NNDSS/NNDSS-Table-II-Mumps-to-Rabies-animal/d69q-iyrb
CDC,77,Use Case 10: Historical archive of disease outbreaks,https://data.cdc.gov/browse?category=MMWR&tags=mmwr&utf8=%E2%9C%93
CDC,77,Use Case 10: Historical archive of disease outbreaks,https://github.com/demand-driven-open-data/ddod-intake/issues/10
CDC,77,Use Case 10: Historical archive of disease outbreaks,https://www.tycho.pitt.edu/
"CMS,CMS-CM",47,Use Case 4: Make VBM (Value-Based Payment Modifier) reporting for all groups publicly available,http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2013-Sample-QRUR.PDF
"CMS,CMS-CM",47,Use Case 4: Make VBM (Value-Based Payment Modifier) reporting for all groups publicly available,http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2015-VM-Program-Experience-Rpt.pdf
"CMS,CMS-CM",47,Use Case 4: Make VBM (Value-Based Payment Modifier) reporting for all groups publicly available,https://data.cms.gov/dataset/Medicare-Individual-Provider-List/u8u9-2upx
"CMS,CMS-CM",47,Use Case 4: Make VBM (Value-Based Payment Modifier) reporting for all groups publicly available,https://github.com/demand-driven-open-data/ddod-intake/issues/4
"CMS,CMS-CM",47,Use Case 4: Make VBM (Value-Based Payment Modifier) reporting for all groups publicly available,https://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/2015-Value-Modifier-Results.pdf
CMS,79,Use Case 9: Transparency on GME (Graduate Medical Education) funding,http://www.iom.edu/Reports/2014/Graduate-Medical-Education-That-Meets-the-Nations-Health-Needs.aspx
CMS,79,Use Case 9: Transparency on GME (Graduate Medical Education) funding,https://aspe.hhs.gov/sites/default/files/pdf/74821/report.pdf
CMS,79,Use Case 9: Transparency on GME (Graduate Medical Education) funding,https://aspe.hhs.gov/sites/default/files/pdf/74846/report.pdf
CMS,79,Use Case 9: Transparency on GME (Graduate Medical Education) funding,https://github.com/demand-driven-open-data/ddod-intake/issues/9
CMS,79,Use Case 9: Transparency on GME (Graduate Medical Education) funding,https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Cost-Reports/index.html
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,http://blogs.fda.gov/fdavoice/index.php/2015/09/openfda-makes-medical-device-related-data-easier-to-access-and-use/
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRL/rl.cfm
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,http://www.fda.gov/MedicalDevices/DeviceRegulationandGuidance/HowtoMarketYourDevice/RegistrationandListing/ucm134495.htm
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,https://docs.google.com/spreadsheets/d/117j75ihkLBjnt0eOUddqHGPT8wHdAszF6hroRTq5RJo
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,https://github.com/demand-driven-open-data/ddod-intake/issues/5
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,https://open.fda.gov/device/registrationlisting/
"FDA,FDA-CDRH",48,Use Case 5: Consolidated registry of marketed medical devices,https://open.fda.gov/device/registrationlisting/reference/
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://data.healthcare.gov/browse?q=URR&sortBy=relevance&utf8=%E2%9C%93
